Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
GO_Cellular_Component_2023	GABA-ergic Synapse (GO:0098982)	10/19	0.1930115752756893	0.5566204783756975	0	0	1.6478190630048466	2.7106707894686353	NLGN2;NLGN4X;PCLO;SLITRK2;SLITRK1;LRRTM1;SLITRK3;ATP2B3;ATP2B2;MDGA1	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Nuclear Outer Membrane (GO:0005640)	10/19	0.1930115752756893	0.5566204783756975	0	0	1.6478190630048466	2.7106707894686353	GUCY2D;ITPRIP;KASH5;UGT2B28;ITPR3;ENO1;DHCR7;LTC4S;SYNE4;SYNE3	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Golgi Membrane (GO:0000139)	181/427	0.1985176681239535	0.5688294721244055	0	0	1.0927284495038958	1.7668076880768795	SLC35B3;SLC35B2;GALNT11;GALNT14;SLC35B4;GALNT13;PGAP2;CHPF;KDELR1;PGAP4;PROS1;HFE;ZDHHC7;LDLRAD4;ABCA12;HS6ST1;ZDHHC2;GALNT10;HID1;PYCARD;RAB43;NDST1;GOLGA5;LARGE2;RAB2A;GBP5;ST6GAL2;ENTPD4;LMAN1L;ATG9B;SLC35C1;AP1B1;HLA-B;HLA-F;HLA-E;TPST1;RNF125;MALL;KDELR2;KDELR3;HPD;STEAP2;NOTCH3;COPB2;COPA;HS3ST3A1;RTN1;TMED10;NOTCH4;PDGFB;FUT2;FUT1;ABO;FUT4;FUT3;FUT6;FUT5;FUT7;CHST11;FUT9;MAN2A1;DSEL;CHST10;CHST15;NLRP3;CHST13;ST3GAL6;ST8SIA6;CHST14;HLA-DQA2;ST3GAL1;B4GALNT2;HLA-DQA1;ST3GAL2;AP1M2;ST3GAL3;B3GALNT1;HLA-DRB5;WSCD1;ST8SIA1;WSCD2;ST8SIA2;ST8SIA3;SURF4;B3GALT4;B3GALT6;B3GALT5;GNAO1;MYMX;C6ORF89;ACER3;HLA-DRA;ACBD3;HLA-DRB1;GPSM1;ST6GALNAC1;ST6GALNAC2;B4GALT1;ICA1;SLC2A1;LFNG;AP1G2;GLIPR2;GRM6;PMEPA1;TMED2;QSOX1;HRAS;HLA-DPA1;GALNT8;CHST8;HS3ST3B1;CHST9;CHST6;TMED9;CHPF2;COPZ2;ZDHHC13;PLA2G4A;SLC39A13;ZDHHC11;ARFGAP3;RHOD;RAB33A;ZDHHC15;DNM2;CREB3;B3GNT4;B3GNT3;TLR9;FAM20C;TLR8;CHST4;SEC22B;ST6GALNAC3;CHST5;ST6GALNAC4;B4GALT7;CHST2;HLA-DQB2;CHST3;B4GALT5;RAB1A;GOSR2;SGMS2;ATP2C2;CYTH3;ZDHHC19;CYTH4;RAB26;LMAN2;MGAT5;RHO;MGAT3;CD59;MGAT1;CHSY3;MGAT2;GBP2;YKT6;CD55;CYTH1;CD74;FKRP;GALNT3;GALNT2;NOS3;C1GALT1;B3GAT1;PLEKHA3;NMNAT2;HS3ST6;ARCN1;HS3ST2;STING1;DOP1B;A4GNT;COPG1;FOLR1;MBTPS2;BET1	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	PRC1 Complex (GO:0035102)	8/15	0.2198055962602217	0.6140818845519944	0	0	1.6947624372149157	2.567585050994803	CBX8;CBX7;CBX6;PCGF6;PHC2;PHC1;CBX4;RNF2	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Cation-Transporting ATPase Complex (GO:0090533)	8/15	0.2198055962602217	0.6140818845519944	0	0	1.6947624372149157	2.567585050994803	PLN;KCNJ8;FXYD2;FXYD1;ATP1A4;ATP1A2;ATP1B3;ATP12A	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Exocytic Vesicle (GO:0070382)	8/15	0.2198055962602217	0.6140818845519944	0	0	1.6947624372149157	2.567585050994803	SYT10;SYTL1;RAB27A;IGF1;SYTL5;UNC13D;NKD2;SYTL2	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	trans-Golgi Network Transport Vesicle (GO:0030140)	8/15	0.2198055962602217	0.6140818845519944	0	0	1.6947624372149157	2.567585050994803	TGOLN2;TMED9;TMED10;RAB13;RAB27B;STEAP2;IGF2R;RAB8B	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Intercalated Disc (GO:0014704)	15/31	0.2290956287468981	0.6321342348757003	0	0	1.390395734891818	2.048909081219101	DSP;CXADR;JUP;KCNA5;ANK3;DES;GJA5;NRAP;FXYD1;PKP2;CTNNA3;PGM5;DSG2;SCN4B;DSC2	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Motile Cilium (GO:0031514)	33/73	0.2289412460419017	0.6321342348757003	0	0	1.2238253988035892	1.8042733952637091	ROPN1B;CFAP61;ODAD4;DNAH5;TSSK1B;CFAP300;DNALI1;AK8;IFT52;IQUB;NPHP1;SPA17;CFAP45;DNAI4;DYNC2H1;CFAP52;CFAP73;DNAH17;CFAP91;DNAJB13;ENKUR;CAMSAP3;CFAP100;CFAP221;RSPH1;CABYR;DAAM1;IFT81;SCNN1A;CFAP161;MNS1;SAXO1;ROPN1	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Platelet Alpha Granule Lumen (GO:0031093)	30/66	0.2310547175207928	0.6336285811766528	0	0	1.236140525725676	1.8110703793619256	CFD;TOR4A;PROS1;PDGFB;PLG;CLU;ISLR;TMSB4X;QSOX1;TIMP1;A2M;TGFB1;VWF;ACTN2;AHSG;EGF;ACTN1;SERPINF2;FN1;IGF2;VEGFC;VEGFD;IGF1;PPBP;F8;SCCPDH;MMRN1;MAGED2;GAS6;PF4	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Asymmetric Synapse (GO:0032279)	58/133	0.2425152326088521	0.6610018840009567	0	0	1.147383422927866	1.6254874885001755	CTNND2;FOXM1;ZDHHC2;SLC8A2;ARHGAP44;ADGRA1;GRM7;NETO1;TMEM108;NOS1;SH2D5;NSF;KCND2;KCND3;MAGI2;INSYN1;SCRIB;MAPK8IP2;SHISA9;SHISA8;SRCIN1;SHISA6;DNAJC6;ADGRB1;PICK1;SHANK3;SHANK1;CHRNA3;RTN1;RGS14;SLC1A1;LRP4;ADCY8;RTN4;ADD2;FXR1;GRIN2A;CACNG8;PTK2B;SPOCK1;FYN;SRGAP3;NTRK2;NLGN4X;DTNB;HOMER2;IQSEC3;HIP1R;NETO2;GRIN2B;GRIN1;SLC8A3;ARHGAP32;SLC4A8;DLG2;FABP5;SYT11;CNIH4	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Intracellular Organelle Lumen (GO:0070013)	355/856	0.2453566884177597	0.6646935740772035	0	0	1.0526622682964375	1.4790349683557829	ISCA2;ACSM3;CALML5;GMFG;ACSM1;ACSM6;TXNDC12;ACSM5;GCSH;TP53AIP1;LIPC;LGALS1;STS;EVA1A;FTH1;PDK4;IL12B;PDK3;MTERF1;PRSS3;CHGB;PDK1;ACOT9;MUCL1;COL23A1;KRT1;P3H2;P3H1;HSPG2;CHIT1;ACE2;FLG2;LARS2;BCAN;BIN2;MTHFD2;CRISPLD2;LACTB2;IL23A;PDE12;BOLA3;MXRA8;ACOT2;FDX2;SUCLG2;TFAM;DEFB103A;CFD;SHMT2;SDC3;PDGFB;CFP;GNS;TGOLN2;PRDX3;PRDX4;ARSL;STC2;PENK;ARSH;SERPINH1;ARSF;APOE;APOB;CGA;ARSB;PCK2;JUP;FUCA2;PDE2A;FN1;PRG2;PYCR1;MTHFS;PPBP;LYZ;COL1A1;ALDH6A1;COL1A2;ARL2BP;NDUFAF7;TCN1;AKR1B15;HRC;CALU;COL9A1;SDC1;HYOU1;CALR;LDHAL6B;COL18A1;HIBADH;FASTKD1;OGG1;FASTKD3;CTSZ;C1ORF35;HBB;PRL;PCSK6;ADAMTSL1;MYDGF;SHH;ACADL;CTSL;TIMP2;CTSH;MUC13;SDF4;COL10A1;QSOX1;MUC15;TIMP1;TK1;SPTAN1;AASS;CAMP;CTSC;CTSB;AHSG;BGN;ANO8;HBA1;TFB2M;AMPD3;F3;SUMF1;PSMA5;F7;MMP11;F8;MMP14;COL2A1;ALDH5A1;BDH1;ENAM;IVD;CANX;MZB1;COL21A1;FAM20C;VWA1;ALDOC;PLEKHO2;MFGE8;GAS6;MATN3;TOR4A;CD63;COL11A1;AFP;TYMS;HSD17B8;FSTL3;FTMT;MTHFD1L;BGLAP;ALOX5;GPC3;GPC2;GPC5;APOL1;GSN;GOLM1;NUBPL;WNT7B;GSR;WNT7A;GCG;NMNAT3;ATP5F1E;ETNPPL;PDP1;GARS1;ERP44;COL3A1;CYP2W1;LRG1;PDP2;KRT17;TRMT5;SAA1;GHRL;NOTUM;FMOD;HSPA1B;HSPA1A;ERO1A;FCN1;CSF3;ACAA2;NARF;CSF1;PROS1;TNC;DEFB1;ALDH1L2;ABHD10;FPGS;COTL1;CAPN1;OSTF1;GYG1;PITX3;PDIA3;MLIP;WNT5B;IGFBP4;GPT2;WNT5A;SHISA5;ADAM10;OLFM4;POLRMT;MUC3A;PRLR;PDIA5;ACLY;MINPP1;SELENOM;COL4A2;COL4A4;COL4A3;COL4A6;COL4A5;PPIB;SLC27A2;KPNB1;VCL;COL17A1;PSMD12;FECH;PROZ;GLYAT;CNN2;WNT6;CCNB1;CYP11A1;THEM5;THEM4;IGFBP7;WNT1;WNT3;TXNDC5;WNT4;MPST;HSPA8;CRTAP;TOR1A;TGFB1;DEFA6;MUC16;HSPA5;AGXT2;UQCC2;WNT3A;AMBN;IDH1;MUC19;TMEM132A;HSPA6;IDH2;DEFA1;TOR1B;ACSF2;COQ5;BMP4;GH1;IL6;PROC;COL5A1;CPS1;P4HA1;P4HA2;P4HA3;COL5A2;SCGB3A2;CDK1;COL20A1;MUC20;ALAS2;ACADVL;COLGALT2;PODXL2;CRISP3;ACSM2A;CXCL1;MSLN;ACSM2B;SYNE2;HK3;ALDH2;ACP6;ME3;HMGCS2;COLGALT1;SGCG;ADAMTS7;BCKDHA;DYNLT1;RHBDF2;AMT;GPX8;PLAUR;DARS2;GPX7;MMP8;NGF;REXO2;MMP9;APOA5;CKAP4;DCN;GIP;CCNA2;SMDT1;COL6A2;COL6A1;AMTN;COL6A3;CASQ1;NAT8L;DEFB4A;FXN;LTF;ACSS3;CANT1;ACSS2;GLS2;MVP;PRELP;TSPAN33;HSPD1;GANAB;ALDH1B1;ERBB4;MUC7;MAPK1;D2HGDH;BCO2;UGGT1;MUC4;COL26A1;ERAP2;LUM;MUC5B;WARS2;TSPAN15;TSPAN14;MTRES1;GLB1;COL7A1;SARDH;PTPN6;NAGS	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Early Phagosome (GO:0032009)	6/11	0.2527746057436909	0.6787297180630325	0	0	1.7793566016643896	2.4470727531063408	RAB31;SYK;SYT11;TLR9;PLA2G5;SYT7	Normal_only	GO_Cellular_Component_2023
