Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion (GO:0045785)	18/88	1.519077306466367e-06	0.005260564712293	0	0	4.380745341614907	58.69063024408861	VIT;TNFSF18;ZFHX3;ECM2;LAMA2;TPM1;PRKCA;LAMB1;LAMC1;NID1;VEGFA;CCDC80;ADAM9;IL12A;ITGAV;ATM;PLPP3;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Protein Autophosphorylation (GO:0031954)	8/22	1.5089923699194524e-05	0.0172931999586714	0	0	9.676327263400871	107.42158592231507	RAD50;RAP2A;PDGFD;PDGFC;NEK10;NBN;CALM2;VEGFA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	6/12	2.120892435583645e-05	0.0172931999586714	0	0	16.910394265232974	181.97424933727655	LAMA2;LOXL3;LAMB1;LAMC1;NID1;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Organization (GO:1903053)	8/23	2.2002257950548515e-05	0.0172931999586714	0	0	9.03076002393776	96.8491710205613	RB1;EFEMP2;LAMA2;LRP1;PRDM5;LAMB1;LAMC1;NID1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	33/275	3.213752350767285e-05	0.0172931999586714	0	0	2.3335837716003005	24.142058831416893	ITGB1;ARL6;PTPRO;ASAP1;TXNDC15;MYLK;TTBK2;RAP1B;IFT74;RAP1A;TBC1D31;ARL13B;TMEM67;KIAA0753;NEK1;S1PR2;IFT57;CEP290;MAP4K4;ACTR2;SEPTIN2;IFT80;CPLANE1;ANO6;WDR35;SEPTIN7;IFT20;CCDC88A;RAP2A;GOLPH3;RP2;DZIP1;ARHGEF6	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	14/71	3.364929201430487e-05	0.0172931999586714	0	0	4.172113496738236	42.97076031810209	DLX1;TNFAIP6;SMURF2;SPRY4;CRIM1;UBE2D1;SULF1;FGF2;THBS1;BMPER;NEDD4;SPRY3;SLIT2;SKIL	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Protein Autophosphorylation (GO:0031952)	9/31	3.495593407759175e-05	0.0172931999586714	0	0	6.930654251408968	71.11837020036606	IMPACT;RAD50;RAP2A;PDGFD;PDGFC;NEK10;NBN;CALM2;VEGFA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Basement Membrane Organization (GO:0110011)	4/5	4.706874776869712e-05	0.0183234421337214	0	0	67.53846153846153	672.9465651622077	LAMA2;LAMB1;LAMC1;NID1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)	7/19	4.762084296953316e-05	0.0183234421337214	0	0	9.870104633781764	98.22965028911332	LAMA2;LOXL3;LAMB1;LAMC1;PRKD1;NID1;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)	6/14	6.25339866441353e-05	0.021655519574864	0	0	12.681451612903226	122.75391992232004	LRP1;IGFBP3;SERPINE1;TPM1;SLIT2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	15/88	0.00010456397836481636	0.0289199403927833	0	0	3.4905520288079592	31.993392664948672	SPARC;ANGPT1;ROCK2;ITGB3;PRKCA;PRCP;NR2F2;SYNJ2BP;FGF2;THBS1;VEGFA;BMPER;PRKD1;SLIT2;PLPP3	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Basement Membrane Organization (GO:0071711)	5/10	0.00010947370602985815	0.0289199403927833	0	0	16.896150402864816	154.08995453391978	COL4A1;PXDN;HMCN1;NID1;NID2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	snRNA Transcription By RNA Polymerase II (GO:0042795)	5/10	0.00010947370602985815	0.0289199403927833	0	0	16.896150402864816	154.08995453391978	ICE1;SNAPC1;ICE2;SNAPC3;ELL2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Golgi Organization (GO:0007030)	19/130	0.00011691572783683724	0.0289199403927833	0	0	2.9123929006068625	26.368971787447855	SEC16B;ATP8B4;COG6;ATP8B1;YIPF4;YIPF5;ZFP69B;ARL1;GCC2;LYSMD3;VCPIP1;LMAN1;GOLPH3;PRKD1;ZNF501;TMED7;TMED6;BLZF1;TMED5	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	32/283	0.00013129823974897264	0.0303123869500461	0	0	2.17867612120326	19.473092538543757	YAP1;FBN2;DLX1;LAMA2;LAMC1;NID1;RPS6KA3;BLOC1S6;RANBP3L;RAP1A;CCN4;CCN2;BEND6;ACVR1;SMARCE1;SMAD4;HGF;IGFBP3;LAMB1;GDF6;TGFBR2;KITLG;IMPACT;REST;ZEB1;CREB1;GDNF;ASXL2;PRKD1;IL6ST;FERMT2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Cell Adhesion (GO:0030155)	20/144	0.00015991035966037262	0.0346105984689919	0	0	2.744862712955916	23.992562669903815	TNFSF18;CD164;ZFHX3;PPP1R12A;LAMA2;ROCK1;ANGPT1;ROCK2;TPM1;PRKCA;LAMB1;PTPN11;LAMC1;NID1;VEGFA;RASA1;IL12A;ATM;ITGAV;TGFBI	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Transcription By RNA Polymerase II (GO:0006366)	24/192	0.0001978709766984812	0.0381088702601714	0	0	2.434296122820713	20.75942264112337	GTF2A1;ICE1;CBFB;ICE2;GLIS3;DDX21;ETV1;PEX2;DEK;GTF2H2;GTF2H3;GTF2E1;ELL2;CDC73;MED7;CREB1;SNAPC1;COPS2;SNAPC3;XRN2;TAF1A;TBPL1;TCEA1;TAF2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	15/93	0.0001980824905235596	0.0381088702601714	0	0	3.265930095198388	27.848020900256675	SPARC;ANGPT1;CAV2;ITGB3;CAV1;PRKCA;NR2F2;SULF1;SYNJ2BP;FGF2;THBS1;VEGFA;AIMP1;AGGF1;PRKD1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	30/266	0.0002197642921213399	0.0385752772784101	0	0	2.170096852300242	18.27862810092449	YAP1;NLGN1;LAMA2;ITGB3;LOXL3;LY96;LAMC1;NID1;PKD2;TXNDC15;CDC73;ESM1;SPIN1;ITGAV;HOMER1;BDNF;CAV2;ATP6AP2;PRKCA;LAMB1;PTPN11;SULF1;VEGFA;AXL;DLG4;ASXL2;FAS;CD226;IL6ST;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Response To Interferon-Alpha (GO:0035455)	6/17	0.0002227853149200704	0.0385752772784101	0	0	9.22140762463343	77.5456012447389	IFITM3;IFNAR2;RO60;IFITM2;AXL;KLHL20	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Endodermal Cell Differentiation (GO:0035987)	8/31	0.00023698319928325008	0.039079658053233	0	0	5.887128249160877	49.14292850540188	ITGA4;COL12A1;HMGA2;COL8A1;ITGAV;LAMB1;PEX2;INHBA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	snRNA Transcription By RNA Polymerase III (GO:0042796)	4/7	0.000300751264177142	0.04712792899446	0	0	22.510435301132976	182.54222971901623	ICE1;SNAPC1;ICE2;SNAPC3	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	snRNA Transcription (GO:0009301)	5/12	0.0003130067475808781	0.04712792899446	0	0	12.067399923263844	97.37529896306184	ICE1;SNAPC1;ICE2;SNAPC3;ELL2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	38/377	0.0003541934051007188	0.0511071567443245	0	0	1.917083020387726	15.232504157739683	APP;MSTN;ROCK2;ITGB3;DUSP19;FGF2;FGF7;RAP1A;PDGFD;ORC3;PDGFC;LEPR;NBN;S1PR2;ACVR1;GDF11;SMAD4;ANGPT1;IL15;BDNF;HGF;CAV1;PTPN11;INHBA;GDF6;VEGFA;TGFBR2;MOB1A;TWSG1;RAP2A;ADAM17;RAD50;ALS2;NEK10;FAS;PRKD1;CALM2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Migration (GO:0014910)	6/19	0.0004433408872025711	0.0600075981902959	0	0	7.801902398676592	60.23982712332821	LRP1;IGFBP3;SERPINE1;CCN4;SLIT2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	DNA Damage Checkpoint Signaling (GO:0000077)	8/34	0.00046951661424704424	0.0600075981902959	0	0	5.20701560557934	39.905561984994975	STK33;DTX3L;ERCC4;NBN;TP53BP1;PARP9;USP28;CLOCK	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Cotranslational Protein Targeting To Membrane (GO:0006613)	5/13	0.000485189936277299	0.0600075981902959	0	0	10.55841539838854	80.57095244604739	TRAM1;SRP72;SEC62;SRP9;SEC63	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037)	5/13	0.000485189936277299	0.0600075981902959	0	0	10.55841539838854	80.57095244604739	SPRY4;SPRY3;SULF1;FGF2;THBS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Smooth Muscle Contraction (GO:0006939)	5/14	0.0007200001440699205	0.0859779482384184	0	0	9.38476076792997	67.91056093861397	ROCK1;ROCK2;PIK3C2A;SLC8A1;MYLK	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	8/37	0.0008597516706318426	0.0947307099920076	0	0	4.66761592273881	32.948079844633604	SPARC;CAV2;CAV1;IL12A;NR2F2;SULF1;SYNJ2BP;THBS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	8/37	0.0008597516706318426	0.0947307099920076	0	0	4.66761592273881	32.948079844633604	RAP1B;RAP1A;BBS10;ROCK1;ROCK2;RDX;PTPN11;METTL18	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Extracellular Matrix Organization (GO:0030198)	21/176	0.000892876295697305	0.0947307099920076	0	0	2.303964138173508	16.176276242605642	VIT;APP;ECM2;COL12A1;LOXL3;LOXL4;LAMC1;NID1;NID2;ADAMTS5;CCDC80;LOX;MMP16;COL4A1;ADAMTS1;PXDN;COL8A1;HMCN1;TGFBI;RECK;GPM6B	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of BMP Signaling Pathway (GO:0030510)	12/75	0.0009027182875357352	0.0947307099920076	0	0	3.228657228657229	22.633210126291793	DLX1;TWSG1;SMAD4;TNFAIP6;BMPER;SMURF2;FST;CRIM1;UBE2D1;SULF1;FSTL1;SKIL	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)	5/15	0.0010303624318708	0.1043671347050238	0	0	8.445837063563115	58.089155372461235	ICE1;ICE2;SMARCA5;DDX21;DEK	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Cilium Assembly (GO:0045724)	6/22	0.0010548223259242	0.1043671347050238	0	0	6.338037634408602	43.443337019683504	IFT20;CCDC88A;CEP135;CEP120;ARHGAP35;SEPTIN7	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	15/111	0.0013469915907768	0.1147256104391437	0	0	2.651027551942186	17.522978301627926	DLX1;SMURF2;TNFAIP6;LRP1;FST;CAV1;CRIM1;UBE2D1;TET1;SPRED3;ADAM17;SPRED1;BMPER;SKIL;SNX6	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein Targeting To ER (GO:0045047)	6/23	0.0013600179858859	0.1147256104391437	0	0	5.964895635673624	39.3698462876158	SPCS3;SRP72;MAN1A1;SEC62;SRP9;SEC63	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	6/23	0.0013600179858859	0.1147256104391437	0	0	5.964895635673624	39.3698462876158	CAMK2D;SMAD4;ROCK1;ROCK2;PRKCA;IL6ST	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Muscle Hypertrophy (GO:0014742)	5/16	0.0014299298228746	0.1147256104391437	0	0	7.6776267599902335	50.28945268478083	CAMK2D;ROCK1;ROCK2;PRKCA;IL6ST	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	5/16	0.0014299298228746	0.1147256104391437	0	0	7.6776267599902335	50.28945268478083	PPP1R12A;ROCK1;ROCK2;S1PR2;VEGFA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	40/434	0.0014484260797225	0.1147256104391437	0	0	1.734332923613913	11.337816074866073	ITGB1;CLIC4;SERPINE2;ROCK1;ROCK2;SERPINE1;NEXN;PRR5L;FGF2;THBS1;MYLK;TTBK2;FGF7;PDGFD;PDGFC;SLIT2;MAP4K4;ACVR1;TCAF1;ANXA1;YTHDF3;FZD4;APLP2;HGF;CAV1;RDX;TPM1;TET1;PRKCA;LAMB1;SULF1;VEGFA;RAP2A;ADAM17;APC;NAV3;ADAM9;ATM;RECK;FERMT2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Endomembrane System Organization (GO:0010256)	22/196	0.0015306035190753	0.1147256104391437	0	0	2.1498850574712645	13.935755235373652	WASHC4;SRGN;WASHC5;SEC16B;ATP8B4;COG6;ATP8B1;CAV2;ZFP69B;ARL1;LYSMD3;LMAN1;GOLPH3;ALS2;TLCD2;PRKD1;ZNF501;TMED7;DNM1L;TMED6;BLZF1;LNPK	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein Oxidation (GO:0018158)	4/10	0.0015747691272073	0.1147256104391437	0	0	11.253428741800835	72.6256521755577	TMX3;LOX;LOXL3;LOXL4	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein Prenylation (GO:0018342)	4/10	0.0015747691272073	0.1147256104391437	0	0	11.253428741800835	72.6256521755577	PTAR1;PGGT1B;CHM;CHML	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein C-linked Glycosylation Via 2'-alpha-mannosyl-L-tryptophan (GO:0018406)	3/5	0.0016165784364294	0.1147256104391437	0	0	25.302949061662197	162.63327394877717	DPY19L1;DPY19L3;DPY19L4	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein C-linked Glycosylation Via Tryptophan (GO:0018317)	3/5	0.0016165784364294	0.1147256104391437	0	0	25.302949061662197	162.63327394877717	DPY19L1;DPY19L3;DPY19L4	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Histone Deacetylase Activity (GO:1901725)	3/5	0.0016165784364294	0.1147256104391437	0	0	25.302949061662197	162.63327394877717	CAMK2D;PRKD1;VEGFA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259)	3/5	0.0016165784364294	0.1147256104391437	0	0	25.302949061662197	162.63327394877717	PTPRO;SLIT2;VEGFA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	18/148	0.0016233193507126	0.1147256104391437	0	0	2.3513377926421404	15.103306293399182	IFITM3;IFNAR2;APOBEC3D;RNASEL;IFITM2;APOBEC3G;DDX60L;IFIT1;SAMHD1;TANK;IFIT2;SLFN13;SLFN11;TRIM5;AZI2;ZMYND11;TLR3;TRIM56	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein Localization To Organelle (GO:0033365)	17/137	0.0017358111124707	0.1186615441393225	0	0	2.404871794871795	15.286039634247237	TRAM1;PRKAA1;PRKAA2;SSB;TMEM30A;ARL6;RAP1GDS1;ARL1;GCC2;PEX2;BICD1;TRAM2;WDR35;TOR1AIP1;IFT20;PIKFYVE;CNTLN	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	18/149	0.0017519532717513	0.1186615441393225	0	0	2.333264188516429	14.80928370532015	ROBO3;BDNF;USP33;SEMA3A;PTPRO;NEXN;ARHGAP35;VEGFA;ENAH;KLF7;ALCAM;GDNF;PALLD;KIF5B;FEZ1;FEZ2;CHN1;SLIT2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	DNA-templated Transcription (GO:0006351)	22/199	0.0018592241866055	0.1186615441393225	0	0	2.1131073446327684	13.2863652501646	GTF2A1;SMAD4;MTERF3;CBFB;SMARCA5;GLIS3;DDX21;ETV1;GTF2H2;DEK;SPTY2D1;GTF2H3;GTF2E1;THAP1;RO60;TAF1B;COPS2;SNAPC3;TAF1A;TBPL1;TCEA1;TEFM	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Aorta Morphogenesis (GO:0035909)	5/17	0.0019329088785443	0.1186615441393225	0	0	7.037451507012832	43.97512886467033	EFEMP2;LRP1;MYLK;TGFBR2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Leukocyte Tethering Or Rolling (GO:0050901)	5/17	0.0019329088785443	0.1186615441393225	0	0	7.037451507012832	43.97512886467033	ITGB1;GOLPH3;ITGA4;ROCK1;GCNT1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)	5/17	0.0019329088785443	0.1186615441393225	0	0	7.037451507012832	43.97512886467033	CAMK2D;ROCK1;ROCK2;PRKCA;IL6ST	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	5/17	0.0019329088785443	0.1186615441393225	0	0	7.037451507012832	43.97512886467033	PRKAA1;PRKAA2;SMARCA5;DDX21;DEK	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	10/61	0.0019604983298932	0.1186615441393225	0	0	3.319755959937932	20.697206390949223	GDF11;TWSG1;SMAD4;MSTN;BMPER;LRP1;INHBA;GDF6;TGFBR2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	16/127	0.0019981499836297	0.1186615441393225	0	0	2.4458889269015853	15.202504647287094	SPARC;SDC2;LARP4;FGF2;ARHGAP35;TANC2;RAP2A;FMNL2;BMPER;CDH2;GDNF;ADGRA2;ZMYM4;NEDD4;CHN1;FERMT2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Protein O-linked Glycosylation (GO:0006493)	13/93	0.0020216665042506	0.1186615441393225	0	0	2.7544409377817853	17.08809187720828	GALNT7;POGLUT2;GALNT5;GALNT4;GCNT1;TET1;PLOD2;C1GALT1C1;B3GALT2;EOGT;PGM3;POGLUT3;FKTN	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Response To Ionizing Radiation (GO:0010212)	11/72	0.0021381990648058	0.1234097226903776	0	0	3.0542119785749064	18.776658021919314	IKBIP;PRKAA1;ANXA1;EYA1;XRCC4;ERCC4;LIG4;ATM;USP28;CLOCK;TANK	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Sprouting Angiogenesis (GO:0002040)	9/52	0.0022111271020627	0.1255267730236594	0	0	3.5419670281451765	21.656482147066207	ESM1;BMPER;ANGPT1;ADGRA2;SLIT2;FGF2;THBS1;RECK;VEGFA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Response To X-ray (GO:0010165)	4/11	0.0023652559548462	0.1301726484266527	0	0	9.645284947610527	58.32377490027547	IKBIP;XRCC4;LIG4;ATM	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of BMP Signaling Pathway (GO:0030514)	8/43	0.0023972249915896	0.1301726484266527	0	0	3.86622210823288	23.32663250971281	DLX1;TNFAIP6;BMPER;SMURF2;CRIM1;UBE2D1;SKIL;FBN1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	13/95	0.0024521021944283	0.1301726484266527	0	0	2.6869735424135124	16.150886320123817	SPARC;ANGPT1;ROCK2;ITGB3;PRKCA;FGF2;THBS1;VEGFA;FGF7;ADAM9;PRKD1;PLPP3;MAP4K4	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	16/130	0.0025425355565918	0.1301726484266527	0	0	2.38114273024333	14.22635974830644	ACVR1;ITGB1;GDF11;SMAD4;SMURF2;MSTN;APLP2;SMAD9;LTBP2;INHBA;GDF6;TGFBR2;TWSG1;ADAM9;FERMT2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Focal Adhesion Assembly (GO:0051894)	5/18	0.002553885461342	0.1301726484266527	0	0	6.495764754493492	38.780620893540586	ROCK1;FERMT2;VEGFA;LIMS1;MAP4K4	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	13/96	0.0026939241651653	0.1301726484266527	0	0	2.654459135007116	15.705787945312183	ITGB1;DLX1;SMAD4;APLP2;SMAD9;LTBP2;NR3C1;TGFBR2;TWSG1;ADAM9;FERMT2;BMPR1A;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Integrin-Mediated Signaling Pathway (GO:0007229)	12/85	0.002722011671938	0.1301726484266527	0	0	2.7848944835246203	16.44865646079916	ITGB1;ITGA4;ADAMTS1;ITGB3;ORC3;ITGA10;ITGA1;ADAM9;ITGAV;PRKD1;PLPP3;FERMT2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Protein Localization (GO:1903829)	12/85	0.002722011671938	0.1301726484266527	0	0	2.7848944835246203	16.44865646079916	YAP1;CCDC88A;PRKAA1;CEP135;PRKAA2;DTX3L;APC;CEP120;PARP9;BICD1;CENPQ;FERMT2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Osteoblast Differentiation (GO:0045667)	12/85	0.002722011671938	0.1301726484266527	0	0	2.7848944835246203	16.44865646079916	FBN2;YAP1;RANBP3L;REST;TNFAIP6;HGF;CRIM1;CCN4;PRKD1;IL6ST;FERMT2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of Osteoblast Differentiation (GO:0045669)	8/44	0.0027884304956385	0.1301726484266527	0	0	3.758627568322362	22.10928619569006	FBN2;YAP1;HGF;CCN4;PRKD1;IL6ST;FERMT2;BMPR1A	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Mesenchymal Cell Differentiation (GO:0048762)	9/54	0.0028916401229634	0.1301726484266527	0	0	3.38418688230009	19.783724430579912	RANBP3L;SMAD4;ROCK1;ROCK2;HGF;LOXL3;SLC39A10;HMGA2;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	9/54	0.0028916401229634	0.1301726484266527	0	0	3.38418688230009	19.783724430579912	ROCK1;PEAK1;ROCK2;THBS1;GPM6B;FERMT2;MAP4K4;VEGFA;LIMS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Endoderm Formation (GO:0001706)	7/35	0.0028932404263791	0.1301726484266527	0	0	4.226457399103139	24.705241733434843	ITGA4;COL12A1;HMGA2;COL8A1;ITGAV;LAMB1;INHBA	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	DNA Strand Resection Involved In Replication Fork Processing (GO:0110025)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	RAD50;NBN;SAMHD1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Maintenance Of Protein Location In Extracellular Region (GO:0071694)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	FBN2;LTBP1;FBN1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	APP;ITGB3;ITGAV	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Plasminogen Activation (GO:0010757)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	SERPINE2;SERPINE1;THBS1	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Negative Regulation Of Telomere Capping (GO:1904354)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	RAD50;ERCC4;NBN	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Myosin-Light-Chain-Phosphatase Activity (GO:0035507)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	PPP1R12A;ROCK1;ROCK2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Regulation Of Skeletal Muscle Satellite Cell Proliferation (GO:0014842)	3/6	0.0030982618751474	0.1301726484266527	0	0	16.867739052725646	97.44347805358582	ANGPT1;MSTN;FGF2	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	8/45	0.0032276784221076	0.1301726484266527	0	0	3.656848949488088	20.975656886068116	IRAK1BP1;ROCK1;ROCK2;AZI2;TANK;TLR4;BIRC2;TLR3	Concordant_UP_UP	GO_Biological_Process_2023
GO_Biological_Process_2023	Positive Regulation Of mRNA Catabolic Process (GO:0061014)	8/45	0.0032276784221076	0.1301726484266527	0	0	3.656848949488088	20.975656886068116	METTL14;RIDA;PNPT1;ROCK1;YTHDF3;ROCK2;PRR5L;TNRC6A	Concordant_UP_UP	GO_Biological_Process_2023
