Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
CCL27	0.780057692307692	0.22109891516736	-13.4349098522167	1.02796790560233e-172	NS	DOWN	False	True	14.214967544524391
CCL28	0.599096153846154	0.0734459558940331	-2.11432857142857	1.92579667534373e-102	NS	DOWN	False	True	2.7134247252747237
CCL3	-0.0790923076923087	0.894717215582044	-4.74838916256157	3.6148405241715597e-42	NS	DOWN	False	True	4.669296854869261
CCL3L3	0.200053846153846	0.828173201832642	1.20259950738916	0.0004672352149141	NS	UP	False	True	-1.002545661235314
CCL4	0.986423076923076	0.0938864391960585	-5.31321428571427	1.89321435274514e-60	NS	DOWN	False	True	6.2996373626373465
CCL4L2	0.314873076923076	0.755720714382236	-1.90656009852217	2.35177858965523e-07	NS	DOWN	False	True	2.221433175445246
CCL5	0.106365384615385	0.877102233328168	-4.17136600985221	9.67309710251444e-57	NS	DOWN	False	True	4.277731394467595
CCL7	2.19437307692308	0.0473006591927426	8.90474236453201	2.4537763723439597e-134	NS	UP	False	True	-6.7103692876089305
CCL8	1.51455	0.0085996053818669	1.76064137931034	4.14980956329416e-13	NS	UP	False	True	-0.24609137931033986
CCM2	-0.247057692307693	0.257883875589766	0.657642857142861	1.94029243894783e-72	NS	NS	False	False	-0.904700549450554
CCM2L	0.25405	0.443719692670892	-8.62957635467979	5.83082026596957e-153	NS	DOWN	False	True	8.88362635467979
CCN1	1.26714615384615	0.0228874649788108	3.27088226600986	4.5550140673176e-138	NS	UP	False	True	-2.0037361121637103
CCN2	1.84601923076923	0.0001289989068785	2.369778817734	3.84297733324e-69	UP	UP	True	True	-0.5237595869647698
CCN3	-0.0912538461538466	0.921386228110486	-1.83516896551724	1.82779025810854e-50	NS	DOWN	False	True	1.7439151193633935
CCN4	1.73715	0.0003280274442654	6.0580591133005	1.99462402394004e-177	UP	UP	True	True	-4.3209091133005
CCN5	-0.472569230769231	0.504840161514014	0.0672108374384184	0.738391696900049	NS	NS	False	False	-0.5397800682076495
CCN6	2.27214230769231	0.0171351991901891	-3.40861527093596	8.38346869133259e-102	NS	DOWN	False	True	5.6807575786282705
CCNA1	1.02772692307692	0.14379466030065	-0.122535960591136	0.576514389346574	NS	NS	False	False	1.150262883668056
CCNA2	0.816111538461538	0.026980920964352	2.28700935960591	4.63543788125398e-66	NS	UP	False	True	-1.4708978211443717
CCNB1	0.0989230769230769	0.787349112643119	1.91326650246305	2.54262106772463e-36	NS	UP	False	True	-1.814343425539973
