Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
AKAP5	2.01573846153846	0.000344831440274	-0.0561871921182253	0.467632900171947	UP	NS	True	False	2.0719256536566855
AKAP6	2.58171538461538	3.2550077831908e-05	-0.596976354679804	4.23854736472864e-05	UP	NS	True	False	3.178691739295184
AKTIP	1.30589615384616	0.0002668270516903	-0.342940886699505	9.749366768929382e-15	UP	NS	True	False	1.648837040545665
AMD1	1.53069615384615	4.27735874875375e-05	0.277802463054186	4.37260862700012e-08	UP	NS	True	False	1.252893690791964
AMMECR1	1.13726153846154	0.0008041936376373	-0.0963990147783256	0.0286839867484423	UP	NS	True	False	1.2336605532398657
AMN1	1.36721153846154	3.07099778483597e-05	-0.175433990147781	9.8168315220644e-05	UP	NS	True	False	1.542645528609321
AMOTL1	1.72876923076923	1.05436040199482e-05	0.497310344827586	6.8649812289907e-24	UP	NS	True	False	1.231458885941644
ANAPC4	1.45750384615385	4.53144853078848e-05	0.0654709359605912	0.0744228639897708	UP	NS	True	False	1.392032910193259
ANGEL2	1.33969230769231	0.0001234475736569	0.70807339901478	2.91540880531951e-44	UP	NS	True	False	0.63161890867753
ANK2	1.29806153846154	0.0007605388354496	0.217877832512313	0.0441394100407599	UP	NS	True	False	1.080183705949227
ANKFY1	1.19804230769231	0.0003371049424881	0.365268965517241	8.236240593777329e-18	UP	NS	True	False	0.8327733421750689
ANKHD1	1.03383846153846	6.62909065295105e-05	-0.797319211822661	6.27136361436373e-59	UP	NS	True	False	1.8311576733611208
ANKIB1	1.53617692307692	0.0001450113878133	0.679174384236455	1.8207800808302e-53	UP	NS	True	False	0.857002538840465
ANKMY2	1.08017307692308	0.0009577636570914	0.67889852216749	7.756615880043669e-50	UP	NS	True	False	0.40127455475558993
ANKRA2	1.47784230769231	1.24840683262833e-05	0.31440344827586	1.15271243538647e-10	UP	NS	True	False	1.16343885941645
ANKRD10	1.72927692307692	3.36560738618719e-06	0.512341379310346	1.0971132104721301e-25	UP	NS	True	False	1.216935543766574
ANKRD12	1.58717307692308	2.61853141403074e-05	0.18933743842364	0.0118756714991458	UP	NS	True	False	1.3978356384994401
ANKRD13A	1.09089615384615	7.92576455367322e-05	0.108456650246302	0.0201727882826234	UP	NS	True	False	0.9824395035998479
ANKRD13C	1.53015769230769	9.48376756166817e-05	0.732478325123154	2.9927309443223097e-55	UP	NS	True	False	0.797679367184536
ANKRD36	1.71262307692308	5.45966566302213e-05	-0.125424630541871	0.0386275280529892	UP	NS	True	False	1.8380477074649508
ANKRD36B	1.98523076923077	0.0008242348484491	-0.258201970443349	2.12719625162651e-05	UP	NS	True	False	2.243432739674119
ANKRD36C	2.37409615384615	3.92334551424533e-05	-0.103235467980297	0.182302380837262	UP	NS	True	False	2.4773316218264467
ANKRD42	1.01141923076923	0.0002498701119058	0.928414778325124	1.42131280371133e-106	UP	NS	True	False	0.08300445244410604
ANKRD46	1.46720769230769	3.58737151959723e-05	-0.68916551724138	7.09139810527064e-50	UP	NS	True	False	2.15637320954907
ANKRD49	1.72113846153846	7.29588690189617e-06	0.447207881773398	3.7313978565077696e-22	UP	NS	True	False	1.273930579765062
ANKRD50	1.85774615384615	3.46347166961933e-05	0.995774384236449	2.34572797765185e-55	UP	NS	True	False	0.8619717696097009
AP1AR	1.19965769230769	0.0004624141699074	0.422770443349753	1.64057136494612e-14	UP	NS	True	False	0.776887248957937
AP1G1	1.19045384615385	0.0005021178042854	0.211159113300491	1.09282300896902e-09	UP	NS	True	False	0.9792947328533591
APBB3	1.05561923076923	0.0003591582589283	0.0583576354679796	0.359683148232945	UP	NS	True	False	0.9972615953012505
APIP	1.08302692307692	0.0005813668734598	0.960338916256154	3.4975045546570096e-62	UP	NS	True	False	0.12268800682076608
APOL3	1.74003076923077	0.0009325725138026	-0.29101477832512	0.0011156184617516	UP	NS	True	False	2.03104554755589
APOOL	1.18715384615385	0.0003725800917184	0.618557142857146	6.35643027642146e-61	UP	NS	True	False	0.568596703296704
APPL1	1.39169230769231	0.0002892597471427	0.480324137931034	3.9609359400471096e-28	UP	NS	True	False	0.911368169761276
APPL2	1.90814615384615	4.48952126026715e-06	0.486204433497534	2.0310238937265702e-25	UP	NS	True	False	1.421941720348616
ARFGEF1	1.48308076923077	2.61085877695707e-05	-0.357561083743843	5.0709574776387597e-26	UP	NS	True	False	1.840641852974613
ARFIP1	1.50237307692308	8.76146858534268e-06	0.553990147783251	2.17169850526919e-38	UP	NS	True	False	0.9483829291398291
ARGLU1	2.33830769230769	2.62492951182103e-06	0.052836945812806	0.251806750558757	UP	NS	True	False	2.2854707464948842
ARHGAP12	1.63567692307692	1.94243084887387e-05	0.489549753694578	1.2742930050123302e-25	UP	NS	True	False	1.1461271693823418
ARHGAP42	2.09954615384615	0.0001627822712278	-0.657339901477833	1.72597698253977e-17	UP	NS	True	False	2.7568860553239833
ARHGAP6	1.73161923076923	0.0009773749680201	0.629681280788178	2.06826477127137e-09	UP	NS	True	False	1.101937949981052
ARHGEF10	1.33528846153846	0.000344831440274	0.913343842364531	9.85115787172112e-58	UP	NS	True	False	0.4219446191739289
