Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	10/21	0.3180932794731378	0.9999964098383092	0	0	1.347989651705322	1.5440016459157424	BTC;ERBB3;NRG3;EGF;SHC1;ERBB4;ERBB2;NRG2;HRAS;EREG	Normal_only	Reactome_2022
Reactome_2022	Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154	10/21	0.3180932794731378	0.9999964098383092	0	0	1.347989651705322	1.5440016459157424	NANOS1;GUCY1A2;PDE10A;PDE1B;KCNMB1;PDE2A;KCNMB3;PRKG2;PDE9A;PRKG1	Normal_only	Reactome_2022
Reactome_2022	FRS-mediated FGFR4 Signaling R-HSA-5654712	10/21	0.3180932794731378	0.9999964098383092	0	0	1.347989651705322	1.5440016459157424	KLB;FGF16;FGF9;FGF19;FGF18;FGF20;FGF1;FGFR4;FRS3;HRAS	Normal_only	Reactome_2022
Reactome_2022	Azathioprine ADME R-HSA-9748787	10/21	0.3180932794731378	0.9999964098383092	0	0	1.347989651705322	1.5440016459157424	ABCC4;GSTA1;HPRT1;NUDT15;SLC28A2;SLC29A1;VAV1;VAV2;SLC28A3;SLC29A2	Normal_only	Reactome_2022
Reactome_2022	Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943	13/28	0.3158983229209953	0.9999964098383092	0	0	1.2851317752362008	1.4809021701041376	DTYMK;RRM2;TXNRD1;GSR;GLRX;CTPS1;NME4;AK5;AK6;TYMS;AK7;AK8;DCTD	Normal_only	Reactome_2022
Reactome_2022	Digestion And Absorption R-HSA-8963743	13/28	0.3158983229209953	0.9999964098383092	0	0	1.2851317752362008	1.4809021701041376	GUCY2C;RSC1A1;MGAM;AMY2B;AMY1A;AMY1B;AMY1C;SLC2A2;GUCA2B;SLC5A1;CHIT1;NPC1L1;PNLIPRP3	Normal_only	Reactome_2022
Reactome_2022	Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042	13/28	0.3158983229209953	0.9999964098383092	0	0	1.2851317752362008	1.4809021701041376	CACNA2D2;CACNA1D;ADRA2C;GNG11;ADRA2A;ADCY5;GNAI2;GNG13;GNG10;GNGT2;GNG4;GNB3;GNB5	Normal_only	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	7/14	0.3153813500442427	0.9999964098383092	0	0	1.4827329192546583	1.7110333655514098	CCNA2;CDKN1A;CDKN1B;ARID3A;E2F7;ZNF385A;E2F8	Normal_only	Reactome_2022
Reactome_2022	SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955	7/14	0.3153813500442427	0.9999964098383092	0	0	1.4827329192546583	1.7110333655514098	RRAS;PLXNA2;PLXNA1;FYN;TLN1;RND1;PLXNA3	Normal_only	Reactome_2022
Reactome_2022	Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905	7/14	0.3153813500442427	0.9999964098383092	0	0	1.4827329192546583	1.7110333655514098	IGLL5;SYK;SLC7A8;SHC1;FYN;GAB2;PIK3CB	Normal_only	Reactome_2022
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	7/14	0.3153813500442427	0.9999964098383092	0	0	1.4827329192546583	1.7110333655514098	PPP1R13B;PPP1R13L;AKT3;POU4F1;TP63;ZNF385A;TP73	Normal_only	Reactome_2022
Reactome_2022	Physiological Factors R-HSA-5578768	7/14	0.3153813500442427	0.9999964098383092	0	0	1.4827329192546583	1.7110333655514098	MMP12;NPPC;NPR1;NPPA;TBX5;CORIN;HIPK2	Normal_only	Reactome_2022
